le,x,y,pol
23136,96,52,1
22881,97,50,1
12781,109,99,0
29236,52,100,1
13895,71,108,0
24570,122,63,1
14192,112,110,0
25907,51,74,1
29756,60,104,1
22136,120,44,1
22772,116,49,1
22766,110,49,1
23496,72,55,1
24006,70,59,1
23774,94,57,1
13559,119,105,0
22623,95,48,1
13774,78,107,0
17421,13,8,1
22216,72,45,1
22963,51,51,1
23007,95,51,1
24516,68,63,1
23037,125,51,1
23231,63,53,1
22614,86,48,1
13637,69,106,0
24700,124,64,1
13277,93,103,0
21432,56,39,1
24147,83,60,1
25276,60,69,1
24315,123,61,1
23929,121,58,1
22360,88,46,1
24512,64,63,1
22381,109,46,1
14038,86,109,0
22891,107,50,1
22394,122,46,1
25275,59,69,1
22501,101,47,1
12540,124,97,0
21849,89,42,1
23772,92,57,1
24177,113,60,1
23903,95,58,1
23133,93,52,1
13937,113,108,0
22888,104,50,1
24571,123,63,1
21944,56,43,1
23997,61,59,1
22125,109,44,1
22378,106,46,1
24126,62,60,1
21869,109,42,1
22393,121,46,1
24398,78,62,1
19598,14,25,1
23357,61,54,1
22763,107,49,1
24807,103,65,1
26036,52,75,1
23898,90,58,1
13779,83,107,0
23403,107,54,1
24893,61,66,1
23272,104,53,1
22764,108,49,1
24137,73,60,1
16581,69,1,1
22496,96,47,1
26048,64,75,1
23648,96,56,1
24445,125,62,1
6519,119,50,0
22494,94,47,1
13437,125,104,0
24511,63,63,1
24261,69,61,1
24776,72,65,1
25659,59,72,1
29409,97,101,1
24655,79,64,1
23750,70,57,1
23370,74,54,1
13556,116,105,0
23256,88,53,1
23516,92,55,1
23899,91,58,1
23674,122,56,1
6778,122,52,0
24892,60,66,1
24529,81,63,1
23125,85,52,1
30615,23,111,1
23014,102,51,1
22254,110,45,1
21303,55,38,1
22875,91,50,1
25912,56,74,1
22480,80,47,1
24898,66,66,1
25162,74,68,1
24401,81,62,1
22643,115,48,1
25537,65,71,1
24022,86,59,1
25212,124,68,1
23011,99,51,1
24394,74,62,1
23025,113,51,1
23763,83,57,1
13683,115,106,0
23884,76,58,1
24697,121,64,1
23375,79,54,1
21877,117,42,1
23902,94,58,1
13046,118,101,0
23394,98,54,1
24143,79,60,1
24657,81,64,1
30141,61,107,1
22638,110,48,1
23013,101,51,1
25533,61,71,1
25144,56,68,1
24908,76,66,1
12275,115,95,0
23616,64,56,1
24649,73,64,1
24775,71,65,1
24699,123,64,1
25411,67,70,1
25268,52,69,1
24184,120,60,1
29628,60,103,1
24889,57,66,1
26548,52,79,1
22113,97,44,1
22641,113,48,1
24146,82,60,1
24906,74,66,1
14193,113,110,0
14165,85,110,0
22636,108,48,1
21880,120,42,1
22252,108,45,1
24132,68,60,1
24392,72,62,1
25524,52,71,1
7805,125,60,0
22379,107,46,1
22760,104,49,1
25401,57,70,1
22512,112,47,1
24681,105,64,1
21622,118,40,1
21872,112,42,1
23397,101,54,1
22630,102,48,1
22387,115,46,1
14315,107,111,0
21884,124,42,1
25145,57,68,1
22514,114,47,1
22396,124,46,1
22755,99,49,1
24638,62,64,1
22381,109,46,1
28984,56,98,1
14066,114,109,0
22753,97,49,1
23764,84,57,1
13554,114,105,0
24440,120,62,1
22463,63,47,1
23489,65,55,1
22002,114,43,1
25042,82,67,1
21999,111,43,1
24402,82,62,1
13660,92,106,0
24272,80,61,1
24769,65,65,1
26035,51,75,1
24647,71,64,1
22625,97,48,1
22131,115,44,1
24266,74,61,1
24518,70,63,1
23929,121,58,1
12924,124,100,0
23773,93,57,1
23393,97,54,1
25661,61,72,1
13690,122,106,0
24183,119,60,1
25525,53,71,1
22763,107,49,1
26036,52,75,1
13815,119,107,0
21995,107,43,1
24400,80,62,1
23273,105,53,1
26037,53,75,1
24520,72,63,1
25781,53,73,1
23766,86,57,1
26090,106,75,1
24384,64,62,1
13813,117,107,0
22257,113,45,1
23769,89,57,1
23261,93,53,1
22758,102,49,1
25398,54,70,1
24508,60,63,1
23263,95,53,1
14064,112,109,0
25782,54,73,1
25030,70,67,1
25527,55,71,1
21965,77,43,1
14156,76,110,0
14286,78,111,0
25287,71,69,1
24902,70,66,1
24890,58,66,1
24894,62,66,1
23288,120,53,1
14293,85,111,0
12413,125,96,0
13431,119,104,0
24002,66,59,1
23548,124,55,1
23014,102,51,1
25912,56,74,1
22001,113,43,1
23250,82,53,1
24401,81,62,1
22505,105,47,1
13941,117,108,0
24528,80,63,1
29500,60,102,1
23266,98,53,1
24563,115,63,1
24443,123,62,1
24505,57,63,1
24656,80,64,1
23269,101,53,1
25787,59,73,1
13293,109,103,0
24573,125,63,1
23017,105,51,1
25271,55,69,1
25158,70,68,1
25023,63,67,1
23674,122,56,1
23008,96,51,1
23512,88,55,1
26298,58,77,1
12411,123,96,0
23267,99,53,1
23134,94,52,1
22766,110,49,1
24775,71,65,1
24774,70,65,1
25533,61,71,1
23525,101,55,1
23129,89,52,1
23114,74,52,1
30655,63,111,1
24699,123,64,1
25280,64,69,1
24641,65,64,1
22523,123,47,1
24531,83,63,1
24129,65,60,1
25149,61,68,1
25654,54,72,1
24649,73,64,1
25142,54,68,1
23117,77,52,1
24906,74,66,1
24394,74,62,1
13556,116,105,0
23396,100,54,1
22377,105,46,1
22884,100,50,1
25397,53,70,1
23132,92,52,1
23121,81,52,1
25303,87,69,1
13819,123,107,0
14320,112,111,0
13943,119,108,0
24571,123,63,1
24756,52,65,1
23774,94,57,1
25401,57,70,1
23480,56,55,1
23523,99,55,1
24156,92,60,1
19130,58,21,1
12787,115,99,0
25036,76,67,1
23143,103,52,1
25285,69,69,1
23649,97,56,1
23888,80,58,1
22390,118,46,1
24516,68,63,1
23382,86,54,1
23390,94,54,1
24007,71,59,1
25272,56,69,1
7158,118,55,0
11318,54,88,0
24647,71,64,1
25973,117,74,1
22888,104,50,1
23393,97,54,1
23901,93,58,1
25275,59,69,1
22877,93,50,1
29627,59,103,1
11446,54,89,0
24272,80,61,1
25147,59,68,1
25405,61,70,1
25914,58,74,1
4605,125,35,0
23645,93,56,1
23606,54,56,1
23147,107,52,1
24029,93,59,1
22864,80,50,1
23019,107,51,1
23385,89,54,1
24445,125,62,1
13049,121,101,0
23517,93,55,1
6008,120,46,0
21548,44,40,1
24026,90,59,1
22713,57,49,1
23023,111,51,1
22452,52,47,1
25790,62,73,1
25153,65,68,1
23868,60,58,1
23010,98,51,1
24405,85,62,1
23904,96,58,1
29882,58,105,1
22846,62,50,1
13692,124,106,0
26041,57,75,1
24024,88,59,1
24266,74,61,1
13437,125,104,0
24061,125,59,1
24166,102,60,1
22882,98,50,1
21618,114,40,1
24760,56,65,1
24012,76,59,1
22770,114,49,1
23522,98,55,1
25278,62,69,1
13557,117,105,0
25274,58,69,1
26042,58,75,1
26042,58,75,1
24569,121,63,1
22129,113,44,1
23398,102,54,1
24784,80,65,1
25523,51,71,1
23878,70,58,1
22259,115,45,1
23775,95,57,1
6647,119,51,0
14313,105,111,0
25524,52,71,1
26164,52,76,1
24645,69,64,1
23135,95,52,1
26168,56,76,1
23016,104,51,1
22260,116,45,1
26039,55,75,1
22766,110,49,1
25162,74,68,1
24403,83,62,1
23022,110,51,1
24768,64,65,1
24759,55,65,1
24399,79,62,1
23833,25,58,1
25400,56,70,1
25054,94,67,1
24827,123,65,1
22135,119,44,1
24390,70,62,1
22636,108,48,1
22640,112,48,1
24269,77,61,1
24281,89,61,1
13432,120,104,0
25540,68,71,1
25786,58,73,1
23275,107,53,1
13051,123,101,0
24907,75,66,1
23646,94,56,1
23402,106,54,1
24275,83,61,1
22751,95,49,1
22256,112,45,1
24530,82,63,1
22262,118,45,1
12515,99,97,0
21885,125,42,1
13037,109,101,0
22218,74,45,1
25553,81,71,1
23368,72,54,1
24826,122,65,1
22752,96,49,1
25279,63,69,1
23008,96,51,1
23136,96,52,1
30013,61,106,1
24404,84,62,1
22395,123,46,1
23508,84,55,1
24132,68,60,1
21560,56,40,1
22390,118,46,1
13809,113,107,0
23140,100,52,1
29115,59,99,1
25033,73,67,1
7286,118,56,0
23761,81,57,1
23649,97,56,1
24787,83,65,1
25532,60,71,1
23393,97,54,1
21756,124,41,1
13938,114,108,0
25032,72,67,1
24647,71,64,1
23264,96,53,1
22759,103,49,1
7414,118,57,0
25911,55,74,1
24156,92,60,1
21867,107,42,1
22515,115,47,1
13691,123,106,0
22205,61,45,1
23149,109,52,1
22889,105,50,1
25037,77,67,1
12791,119,99,0
22765,109,49,1
23147,107,52,1
29885,61,105,1
7159,119,55,0
30391,55,109,1
24150,86,60,1
23270,102,53,1
25036,76,67,1
23768,88,57,1
23610,58,56,1
23019,107,51,1
24534,86,63,1
22513,113,47,1
13391,79,104,0
24782,78,65,1
22763,107,49,1
23651,99,56,1
22518,118,47,1
24029,93,59,1
21874,114,42,1
24048,112,59,1
24533,85,63,1
13556,116,105,0
24445,125,62,1
24278,86,61,1
23150,110,52,1
23271,103,53,1
14069,117,109,0
24155,91,60,1
12788,116,99,0
23904,96,58,1
30142,62,107,1
25408,64,70,1
22385,113,46,1
26549,53,79,1
25410,66,70,1
25791,63,73,1
24396,76,62,1
23758,78,57,1
24874,42,66,1
26294,54,77,1
22381,109,46,1
24143,79,60,1
22629,101,48,1
14011,59,109,0
23017,105,51,1
23122,82,52,1
22778,122,49,1
25655,55,72,1
26295,55,77,1
21373,125,38,1
24784,80,65,1
23548,124,55,1
24158,94,60,1
23388,92,54,1
6902,118,53,0
23016,104,51,1
13047,119,101,0
6135,119,47,0
23776,96,57,1
13782,86,107,0
25916,60,74,1
24021,85,59,1
19794,82,26,1
24775,71,65,1
23018,106,51,1
4860,124,37,0
25404,60,70,1
25151,63,68,1
23932,124,58,1
22853,69,50,1
21321,73,38,1
25660,60,72,1
24525,77,63,1
21873,113,42,1
25155,67,68,1
14144,64,110,0
13685,117,106,0
22632,104,48,1
22893,109,50,1
23639,87,56,1
24153,89,60,1
23015,103,51,1
23910,102,58,1
12623,79,98,0
23743,63,57,1
30011,59,106,1
23112,72,52,1
23137,97,52,1
23778,98,57,1
22897,113,50,1
22746,90,49,1
25665,65,72,1
7287,119,56,0
22383,111,46,1
23262,94,53,1
25031,71,67,1
24828,124,65,1
29756,60,104,1
6390,118,49,0
25421,77,70,1
25279,63,69,1
18223,47,14,1
11735,87,91,0
23013,101,51,1
23895,87,58,1
24773,69,65,1
23403,107,54,1
22341,69,46,1
6647,119,51,0
23620,68,56,1
23769,89,57,1
23646,94,56,1
14070,118,109,0
13689,121,106,0
22760,104,49,1
22767,111,49,1
25920,64,74,1
4988,124,38,0
24154,90,60,1
23784,104,57,1
14165,85,110,0
25034,74,67,1
7030,118,54,0
13686,118,106,0
25159,71,68,1
25018,58,67,1
24142,78,60,1
25651,51,72,1
25288,72,69,1
25914,58,74,1
23386,90,54,1
24389,69,62,1
23148,108,52,1
22391,119,46,1
4605,125,35,0
22518,118,47,1
22759,103,49,1
22212,68,45,1
25153,65,68,1
25539,67,71,1
30655,63,111,1
13942,118,108,0
13924,100,108,0
24655,79,64,1
25027,67,67,1
24187,123,60,1
23876,68,58,1
24024,88,59,1
25028,68,67,1
25413,69,70,1
24282,90,61,1
25661,61,72,1
23238,70,53,1
24029,93,59,1
26044,60,75,1
24405,85,62,1
24151,87,60,1
13902,78,108,0
23272,104,53,1
22890,106,50,1
23775,95,57,1
23544,120,55,1
24914,82,66,1
6903,119,53,0
22639,111,48,1
24770,66,65,1
13938,114,108,0
26549,53,79,1
23276,108,53,1
23896,88,58,1
21596,92,40,1
24058,122,59,1
23748,68,57,1
26295,55,77,1
25023,63,67,1
23900,92,58,1
26553,57,79,1
23520,96,55,1
22394,122,46,1
24784,80,65,1
23745,65,57,1
23658,106,56,1
24532,84,63,1
23902,94,58,1
23528,104,55,1
26036,52,75,1
24908,76,66,1
25783,55,73,1
23014,102,51,1
23012,100,51,1
23889,81,58,1
24569,121,63,1
24400,80,62,1
14192,112,110,0
24050,114,59,1
7289,121,56,0
22640,112,48,1
25290,74,69,1
23524,100,55,1
23526,102,55,1
22646,118,48,1
24425,105,62,1
24573,125,63,1
24907,75,66,1
25078,118,67,1
24506,58,63,1
23033,121,51,1
23018,106,51,1
13790,94,107,0
24398,78,62,1
23903,95,58,1
23892,84,58,1
23146,106,52,1
18503,71,16,1
23907,99,58,1
14072,120,109,0
7415,119,57,0
25289,73,69,1
24659,83,64,1
24404,84,62,1
25024,64,67,1
29499,59,102,1
13512,72,105,0
24022,86,59,1
25654,54,72,1
24441,121,62,1
22384,112,46,1
24158,94,60,1
24518,70,63,1
25026,66,67,1
24279,87,61,1
6391,119,49,0
24407,87,62,1
25079,119,67,1
25031,71,67,1
22634,106,48,1
25913,57,74,1
24885,53,66,1
29883,59,105,1
6392,120,49,0
23642,90,56,1
25329,113,69,1
24777,73,65,1
14065,113,109,0
23484,60,55,1
30141,61,107,1
24283,91,61,1
23773,93,57,1
26804,52,81,1
13389,77,104,0
22633,105,48,1
22395,123,46,1
25025,65,67,1
23643,91,56,1
25536,64,71,1
13300,116,103,0
24525,77,63,1
13821,125,107,0
25279,63,69,1
13429,117,104,0
24662,86,64,1
25911,55,74,1
23148,108,52,1
23264,96,53,1
24293,101,61,1
24912,80,66,1
25405,61,70,1
25177,89,68,1
25283,67,69,1
25529,57,71,1
22761,105,49,1
22772,116,49,1
25658,58,72,1
22524,124,47,1
23154,114,52,1
26424,56,78,1
23651,99,56,1
25525,53,71,1
25149,61,68,1
23403,107,54,1
25161,73,68,1
22263,119,45,1
23037,125,51,1
24024,88,59,1
25413,69,70,1
11446,54,89,0
25009,49,67,1
25027,67,67,1
22135,119,44,1
26171,59,76,1
24025,89,59,1
24517,69,63,1
24661,85,64,1
25037,77,67,1
26179,67,76,1
23803,123,57,1
25414,70,70,1
23894,86,58,1
14161,81,110,0
14064,112,109,0
23266,98,53,1
24278,86,61,1
26805,53,81,1
24269,77,61,1
14308,100,111,0
24262,70,61,1
25791,63,73,1
21992,104,43,1
23394,98,54,1
23628,76,56,1
13641,73,106,0
24687,111,64,1
25920,64,74,1
30006,54,106,1
23644,92,56,1
23648,96,56,1
11960,56,93,0
24908,76,66,1
22890,106,50,1
26168,56,76,1
30274,66,108,1
24642,66,64,1
23656,104,56,1
23417,121,54,1
23284,116,53,1
24569,121,63,1
24285,93,61,1
24252,60,61,1
22635,107,48,1
23524,100,55,1
24548,100,63,1
25468,124,70,1
25917,61,74,1
22895,111,50,1
24956,124,66,1
23014,102,51,1
25933,77,74,1
23645,93,56,1
23255,87,53,1
24656,80,64,1
24313,121,61,1
24907,75,66,1
26296,56,77,1
23012,100,51,1
25281,65,69,1
25909,53,74,1
22258,114,45,1
22894,110,50,1
23771,91,57,1
23397,101,54,1
13813,117,107,0
25789,61,73,1
22780,124,49,1
24519,71,63,1
13395,83,104,0
23143,103,52,1
22771,115,49,1
23777,97,57,1
14194,114,110,0
23393,97,54,1
26677,53,80,1
29756,60,104,1
23895,87,58,1
25663,63,72,1
23140,100,52,1
24901,69,66,1
25024,64,67,1
22638,110,48,1
24512,64,63,1
23400,104,54,1
25918,62,74,1
24276,84,61,1
24408,88,62,1
24406,86,62,1
26062,78,75,1
23015,103,51,1
24028,92,59,1
12742,70,99,0
24257,65,61,1
24154,90,60,1
21573,69,40,1
23521,97,55,1
24407,87,62,1
22767,111,49,1
26043,59,75,1
24568,120,63,1
14020,68,109,0
25417,73,70,1
22518,118,47,1
26315,75,77,1
24160,96,60,1
24148,84,60,1
25291,75,69,1
22514,114,47,1
24513,65,63,1
23278,110,53,1
24697,121,64,1
25666,66,72,1
23151,111,52,1
23395,99,54,1
24782,78,65,1
13525,85,105,0
25041,81,67,1
25420,76,70,1
25911,55,74,1
24284,92,61,1
22863,79,50,1
23391,95,54,1
30413,77,109,1
22389,117,46,1
25534,62,71,1
23274,106,53,1
23254,86,53,1
25416,72,70,1
22765,109,49,1
22758,102,49,1
23125,85,52,1
25153,65,68,1
23019,107,51,1
22761,105,49,1
23017,105,51,1
22516,116,47,1
23271,103,53,1
25036,76,67,1
26424,56,78,1
23270,102,53,1
26164,52,76,1
24792,88,65,1
21670,38,41,1
13941,117,108,0
23406,110,54,1
25793,65,73,1
22770,114,49,1
25790,62,73,1
25790,62,73,1
24157,93,60,1
23144,104,52,1
22260,116,45,1
24780,76,65,1
21687,55,41,1
26805,53,81,1
25661,61,72,1
22386,114,46,1
24151,87,60,1
24034,98,59,1
14019,67,109,0
23394,98,54,1
25921,65,74,1
24533,85,63,1
23145,105,52,1
26422,54,78,1
25400,56,70,1
24262,70,61,1
26549,53,79,1
24397,77,62,1
10618,122,82,0
22611,83,48,1
25402,58,70,1
25545,73,71,1
22262,118,45,1
25794,66,73,1
25412,68,70,1
23524,100,55,1
13174,118,102,0
22640,112,48,1
25797,69,73,1
23780,100,57,1
23647,95,56,1
26676,52,80,1
25919,63,74,1
24285,93,61,1
23404,108,54,1
25535,63,71,1
23892,84,58,1
24954,122,66,1
25283,67,69,1
24764,60,65,1
22387,115,46,1
24409,89,62,1
24955,123,66,1
21884,124,42,1
29947,123,105,1
24520,72,63,1
23263,95,53,1
26297,57,77,1
26302,62,77,1
13799,103,107,0
24445,125,62,1
25411,67,70,1
24907,75,66,1
26173,61,76,1
29884,60,105,1
24529,81,63,1
23880,72,58,1
23393,97,54,1
23221,53,53,1
25407,63,70,1
24413,93,62,1
14026,74,109,0
24530,82,63,1
26047,63,75,1
24538,90,63,1
25670,70,72,1
25663,63,72,1
24537,89,63,1
22134,118,44,1
23140,100,52,1
26303,63,77,1
25913,57,74,1
25542,70,71,1
22769,113,49,1
23147,107,52,1
24030,94,59,1
25786,58,73,1
25033,73,67,1
24408,88,62,1
24695,119,64,1
24531,83,63,1
22767,111,49,1
24286,94,61,1
26934,54,82,1
24058,122,59,1
13943,119,108,0
25910,54,74,1
25035,75,67,1
23545,121,55,1
23279,111,53,1
24660,84,64,1
24525,77,63,1
25044,84,67,1
23401,105,54,1
24279,87,61,1
13689,121,106,0
12796,124,99,0
26040,56,75,1
24628,52,64,1
24912,80,66,1
24261,69,61,1
24913,81,66,1
23773,93,57,1
24782,78,65,1
25536,64,71,1
22900,116,50,1
25784,56,73,1
23278,110,53,1
24521,73,63,1
13681,113,106,0
23281,113,53,1
23274,106,53,1
13821,125,107,0
23104,64,52,1
24665,89,64,1
13691,123,106,0
13153,97,102,0
24527,79,63,1
22888,104,50,1
24282,90,61,1
4733,125,36,0
25082,122,67,1
6776,120,52,0
22728,72,49,1
22766,110,49,1
23904,96,58,1
26046,62,75,1
25667,67,72,1
23144,104,52,1
25165,77,68,1
25653,53,72,1
26169,57,76,1
23628,76,56,1
22251,107,45,1
26037,53,75,1
12917,117,100,0
24570,122,63,1
26679,55,80,1
25538,66,71,1
25153,65,68,1
23137,97,52,1
24410,90,62,1
25912,56,74,1
24507,59,63,1
25414,70,70,1
25164,76,68,1
23905,97,58,1
23145,105,52,1
22519,119,47,1
25405,61,70,1
22763,107,49,1
24006,70,59,1
26168,56,76,1
23902,94,58,1
25661,61,72,1
24903,71,66,1
24908,76,66,1
23273,105,53,1
24276,84,61,1
24128,64,60,1
13816,120,107,0
25919,63,74,1
25146,58,68,1
25909,53,74,1
23024,112,51,1
25673,73,72,1
21500,124,39,1
25920,64,74,1
25917,61,74,1
22388,116,46,1
23677,125,56,1
24827,123,65,1
22269,125,45,1
26680,56,80,1
22641,113,48,1
12629,85,98,0
12916,116,100,0
25156,68,68,1
13764,68,107,0
24156,92,60,1
11703,55,91,0
22515,115,47,1
23624,72,56,1
23656,104,56,1
13810,114,107,0
30679,87,111,1
25918,62,74,1
14054,102,109,0
23366,70,54,1
13923,99,108,0
26173,61,76,1
13680,112,106,0
14071,119,109,0
26038,54,75,1
26551,55,79,1
24264,72,61,1
23112,72,52,1
26292,52,77,1
25289,73,69,1
23529,105,55,1
23275,107,53,1
24036,100,59,1
13687,119,106,0
23910,102,58,1
25783,55,73,1
23148,108,52,1
22391,119,46,1
23521,97,55,1
25085,125,67,1
24030,94,59,1
24005,69,59,1
26425,57,78,1
24829,125,65,1
23036,124,51,1
23523,99,55,1
24530,82,63,1
13260,76,103,0
25042,82,67,1
23154,114,52,1
25420,76,70,1
25155,67,68,1
24286,94,61,1
24286,94,61,1
24020,84,59,1
22013,125,43,1
22009,121,43,1
23267,99,53,1
26934,54,82,1
24283,91,61,1
26552,56,79,1
24957,125,66,1
25166,78,68,1
23648,96,56,1
25541,69,71,1
25291,75,69,1
24541,93,63,1
25533,61,71,1
26043,59,75,1
23153,113,52,1
22651,123,48,1
13688,120,106,0
25419,75,70,1
23223,55,53,1
24666,90,64,1
23534,110,55,1
30270,62,108,1
24783,79,65,1
24781,77,65,1
24033,97,59,1
23015,103,51,1
22892,108,50,1
24417,97,62,1
24911,79,66,1
26040,56,75,1
13795,99,107,0
23784,104,57,1
11574,54,90,0
23399,103,54,1
24410,90,62,1
23025,113,51,1
24189,125,60,1
26426,58,78,1
24287,95,61,1
13812,116,107,0
26804,52,81,1
23661,109,56,1
21283,35,38,1
25163,75,68,1
25165,77,68,1
24159,95,60,1
14276,68,111,0
23756,76,57,1
25784,56,73,1
24405,85,62,1
26167,55,76,1
25402,58,70,1
13940,116,108,0
22519,119,47,1
24905,73,66,1
25791,63,73,1
22894,110,50,1
25926,70,74,1
25546,74,71,1
14070,118,109,0
25916,60,74,1
13403,91,104,0
25792,64,73,1
25282,66,69,1
25027,67,67,1
23610,58,56,1
24412,92,62,1
22759,103,49,1
24956,124,66,1
22390,118,46,1
23280,112,53,1
25539,67,71,1
22261,117,45,1
24569,121,63,1
25917,61,74,1
26549,53,79,1
25024,64,67,1
14072,120,109,0
22388,116,46,1
23257,89,53,1
23991,55,59,1
22641,113,48,1
23391,95,54,1
24155,91,60,1
23155,115,52,1
24914,82,66,1
13817,121,107,0
26041,57,75,1
22230,86,45,1
23143,103,52,1
25141,53,68,1
23404,108,54,1
25797,69,73,1
25670,70,72,1
22869,85,50,1
22975,63,51,1
25925,69,74,1
25816,88,73,1
24790,86,65,1
13686,118,106,0
25789,61,73,1
26703,79,80,1
13689,121,106,0
23147,107,52,1
25408,64,70,1
22341,69,46,1
26296,56,77,1
25179,91,68,1
26201,89,76,1
26201,89,76,1
25672,72,72,1
26810,58,81,1
26058,74,75,1
25527,55,71,1
25663,63,72,1
23885,77,58,1
25800,72,73,1
13796,100,107,0
23263,95,53,1
25407,63,70,1
21885,125,42,1
26192,80,76,1
25160,72,68,1
24801,97,65,1
26055,71,75,1
26048,64,75,1
24696,120,64,1
23887,79,58,1
29562,122,102,1
24903,71,66,1
22645,117,48,1
24829,125,65,1
22865,81,50,1
24673,97,64,1
24153,89,60,1
24413,93,62,1
25657,57,72,1
14201,121,110,0
13937,113,108,0
25409,65,70,1
23771,91,57,1
25044,84,67,1
7286,118,56,0
27456,64,86,1
24772,68,65,1
23910,102,58,1
25030,70,67,1
23401,105,54,1
13558,118,105,0
25420,76,70,1
24283,91,61,1
24534,86,63,1
7287,119,56,0
24404,84,62,1
25534,62,71,1
25293,77,69,1
23894,86,58,1
24036,100,59,1
23642,90,56,1
24160,96,60,1
26699,75,80,1
23545,121,55,1
24410,90,62,1
26429,61,78,1
24430,110,62,1
21884,124,42,1
22140,124,44,1
30407,71,109,1
26555,59,79,1
23150,110,52,1
23652,100,56,1
26295,55,77,1
26421,53,78,1
26301,61,77,1
23154,114,52,1
23019,107,51,1
24573,125,63,1
23917,109,58,1
23025,113,51,1
26426,58,78,1
26553,57,79,1
25154,66,68,1
24159,95,60,1
23890,82,58,1
14027,75,109,0
13943,119,108,0
23525,101,55,1
24152,88,60,1
7927,119,61,0
26176,64,76,1
22883,99,50,1
26806,54,81,1
22519,119,47,1
24287,95,61,1
23406,110,54,1
13945,121,108,0
24375,55,62,1
26303,63,77,1
23782,102,57,1
25978,122,74,1
25170,82,68,1
23021,109,51,1
24915,83,66,1
24529,81,63,1
13134,78,102,0
24787,83,65,1
13815,119,107,0
13433,121,104,0
22647,119,48,1
24955,123,66,1
13560,120,105,0
25533,61,71,1
26049,65,75,1
23022,110,51,1
25535,63,71,1
24032,96,59,1
24528,80,63,1
22891,107,50,1
26299,59,77,1
23405,109,54,1
24037,101,59,1
24381,61,62,1
26053,69,75,1
24781,77,65,1
25540,68,71,1
22525,125,47,1
30527,63,110,1
23404,108,54,1
24401,81,62,1
22895,111,50,1
22866,82,50,1
25797,69,73,1
25547,75,71,1
26050,66,75,1
23656,104,56,1
25296,80,69,1
14160,80,110,0
26680,56,80,1
7418,122,57,0
23390,94,54,1
25028,68,67,1
22639,111,48,1
23023,111,51,1
23020,108,51,1
25656,56,72,1
22514,114,47,1
25027,67,67,1
23899,91,58,1
26554,58,79,1
22387,115,46,1
26045,61,75,1
13946,122,108,0
26296,56,77,1
23902,94,58,1
25664,64,72,1
27318,54,85,1
24024,88,59,1
11873,97,92,0
22769,113,49,1
24289,97,61,1
22389,117,46,1
25548,76,71,1
23907,99,58,1
25033,73,67,1
23805,125,57,1
22899,115,50,1
22768,112,49,1
13920,96,108,0
30270,62,108,1
22141,125,44,1
22132,116,44,1
13046,118,101,0
24413,93,62,1
23403,107,54,1
27061,53,83,1
24570,122,63,1
25160,72,68,1
25915,59,74,1
24169,105,60,1
23745,65,57,1
24639,63,64,1
25823,95,73,1
24286,94,61,1
25789,61,73,1
14324,116,111,0
25418,74,70,1
24660,84,64,1
7031,119,54,0
26804,52,81,1
24154,90,60,1
23774,94,57,1
6520,120,50,0
23396,100,54,1
24023,87,59,1
22908,124,50,1
25908,52,74,1
23520,96,55,1
30412,76,109,1
24942,110,66,1
24031,95,59,1
23153,113,52,1
23037,125,51,1
25293,77,69,1
30656,64,111,1
13175,119,102,0
26177,65,76,1
23905,97,58,1
25792,64,73,1
26295,55,77,1
25419,75,70,1
25784,56,73,1
25784,56,73,1
25412,68,70,1
26555,59,79,1
26555,59,79,1
24786,82,65,1
26809,57,81,1
25919,63,74,1
26553,57,79,1
26564,68,79,1
22902,118,50,1
24247,55,61,1
23019,107,51,1
24034,98,59,1
14194,114,110,0
26318,78,77,1
23020,108,51,1
22906,122,50,1
11575,55,90,0
26422,54,78,1
26178,66,76,1
22525,125,47,1
22112,96,44,1
23146,106,52,1
25669,69,72,1
14323,115,111,0
22773,117,49,1
14326,118,111,0
25928,72,74,1
27191,55,84,1
25163,75,68,1
22643,115,48,1
25414,70,70,1
23530,106,55,1
24698,122,64,1
26303,63,77,1
22269,125,45,1
26302,62,77,1
7287,119,56,0
25030,70,67,1
26421,53,78,1
22509,109,47,1
24827,123,65,1
7415,119,57,0
25158,70,68,1
23494,70,55,1
23781,101,57,1
25918,62,74,1
23400,104,54,1
22764,108,49,1
23779,99,57,1
23780,100,57,1
14172,92,110,0
7288,120,56,0
24158,94,60,1
25545,73,71,1
14193,113,110,0
22005,117,43,1
14036,84,109,0
23034,122,51,1
24163,99,60,1
23534,110,55,1
22895,111,50,1
22898,114,50,1
26298,58,77,1
25682,82,72,1
26175,63,76,1
24272,80,61,1
23511,87,55,1
22772,116,49,1
25526,54,71,1
30416,80,109,1
24538,90,63,1
7032,120,54,0
13816,120,107,0
13565,125,105,0
13555,115,105,0
13812,116,107,0
24291,99,61,1
25408,64,70,1
23880,72,58,1
14192,112,110,0
25422,78,70,1
23143,103,52,1
25151,63,68,1
24535,87,63,1
14322,114,111,0
26558,62,79,1
14330,122,111,0
24782,78,65,1
13944,120,108,0
13684,116,106,0
23778,98,57,1
22744,88,49,1
22744,88,49,1
22768,112,49,1
13941,117,108,0
13905,81,108,0
22841,57,50,1
26054,70,75,1
24147,83,60,1
25084,124,67,1
26808,56,81,1
23029,117,51,1
24540,92,63,1
26428,60,78,1
25548,76,71,1
24410,90,62,1
25281,65,69,1
29495,55,102,1
29506,66,102,1
21234,114,37,1
